nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
ACEITE MEZCLA 72X100CC. HUSQVARNA,999 0001-72,1259.77,1700.69,1511.72,unidad,unidad,1.0,100,General,Otros,,,,
"COCO ARRASTRE - TRAILER 2""",9997549999900G,7264.94,9807.67,8717.93,unid,unid,1.0,100,General,Otros,,,,
SOLDADORA INVERTER REDBO MMA-200D,A0002,89677.28,121064.33,107612.74,unidad,unidad,1.0,100,General,Otros,,,,
MASCARA RB-LY-E93H,A0015,16345.12,22065.91,19614.14,unidad,unidad,1.0,100,General,Otros,,,,
MÁSCARA RB-LY-3200HS,A0016,9718.72,13120.27,11662.46,unidad,unidad,1.0,100,General,Otros,,,,
CORTADORA PLASMA REDBO CUT-100PM COMP. INC.,A0036,710804.89,959586.60,852965.87,unidad,unidad,1.0,100,General,Otros,,,,
ABRAZADERA DE CREMALLERA CINCADA GEVEMAC 01 10 - 15,A10001,202.23,273.00,242.67,un,un,1.0,100,General,Otros,,,,
ABRAZADERA DE CREMALLERA CINCADA GEVEMAC 02 13 - 20,A10002,203.85,275.20,244.62,un,un,1.0,100,General,Otros,,,,
ABRAZADERA DE CREMALLERA CINCADA GEVEMAC 03 18 - 26,A10003,208.19,281.06,249.83,un,un,1.0,100,General,Otros,,,,
ABRAZADERA DE CREMALLERA CINCADA GEVEMAC 04 24 - 34,A10004,209.27,282.52,251.13,un,un,1.0,100,General,Otros,,,,
ABRAZADERA DE CREMALLERA CINCADA GEVEMAC 1A 28 - 42,A10008,371.38,501.36,445.66,un,un,1.0,100,General,Otros,,,,
ABRAZADERA DE CREMALLERA CINCADA GEVEMAC 1B 36 - 50,A10009,378.97,511.61,454.76,un,un,1.0,100,General,Otros,,,,
ABRAZADERA DE CREMALLERA CINCADA GEVEMAC 2 42 - 56,A10010,381.14,514.54,457.37,un,un,1.0,100,General,Otros,,,,
"P. AB. ANGULO 20 X 20 X 20 X 6000 MM PESO: 3,48",AA2020,4747.17,6408.68,5696.61,tira,tira,1.0,100,General,Otros,,,,
"P. AB. ANGULO 25 X 25 X 20 X 6000 MM PESO: 4,38",AA2520,5974.89,8066.11,7169.87,tira,tira,1.0,100,General,Otros,,,,
"P. AB. ANGULO 30 X 30 X 20 X 6000 MM PESO: 5,34",AA3020,7017.96,9474.25,8421.55,unidad,unidad,1.0,100,General,Otros,,,,
BROCA PARA CONCRETO 8 MM (10 UNIDADES),ABAD-010,6212.18,8386.44,7454.62,bolsa,bolsa,1.0,100,General,Otros,,,,
BROCA PARA CONCRETO 10 MM (10 UNIDADES),ABAE-010,7584.06,10238.47,9100.87,bolsa,bolsa,1.0,100,General,Otros,,,,
BROCA DE TITANIO P/METAL 3 MM (10 UNIDADES),ABAG-010,3670.55,4955.25,4404.66,bolsa,bolsa,1.0,100,General,Otros,,,,
"BROCA DE TITANIO P/METAL 3,5 MM (10 UNIDADES)",ABAH-010,4548.46,6140.42,5458.15,bolsa,bolsa,1.0,100,General,Otros,,,,
BROCA DE TITANIO P/METAL 4 MM (10 UNIDADES),ABAI-010,4929.80,6655.23,5915.76,bolsa,bolsa,1.0,100,General,Otros,,,,
"BROCA DE TITANIO P/METAL 4,5 MM (10 UNIDADES)",ABAJ-010,5649.07,7626.24,6778.88,bolsa,bolsa,1.0,100,General,Otros,,,,
BROCA DE TITANIO P/METAL 5 MM (10 UNIDADES),ABAK-010,6839.69,9233.58,8207.63,bolsa,bolsa,1.0,100,General,Otros,,,,
"BROCA DE TITANIO P/METAL 5,5 MM (10 UNIDADES)",ABAL-010,8752.70,11816.15,10503.24,bolsa,bolsa,1.0,100,General,Otros,,,,
"BROCA DE TITANIO P/METAL 6,5 MM (10 UNIDADES)",ABAN-010,9022.71,12180.65,10827.25,bolsa,bolsa,1.0,100,General,Otros,,,,
BROCA DE TITANIO P/METAL 7 MM (10 UNIDADES),ABAO-010,10747.64,14509.31,12897.17,bolsa,bolsa,1.0,100,General,Otros,,,,
BROCA DE TITANIO P/METAL 8 MM (10 UNIDADES),ABAP-010,13086.64,17666.96,15703.97,bolsa,bolsa,1.0,100,General,Otros,,,,
BROCA DE TITANIO P/METAL 9 MM (10 UNIDADES),ABAQ-010,20823.17,28111.28,24987.81,bolsa,bolsa,1.0,100,General,Otros,,,,
ADHESIVO CERAMICO ESTANDAR,AC001-25 RM,1857.40,2507.49,2228.88,un,un,1.0,100,General,Otros,,,,
ADHESIVO CERAMICO ESTANDAR (CERAMICO NORMAL),AC001-25 VIII,2068.24,2792.12,2481.89,pl,pl,1.0,100,General,Otros,,,,
ADHESIVO CERAMICO ACCION DOBLE (AD),AC002-25 RM,5532.04,7468.25,6638.45,un,un,1.0,100,General,Otros,,,,
ADHESIVO CERAMICO AC POLVO,AC006-25 VIII,8584.20,11588.67,10301.04,pl,pl,1.0,100,General,Otros,,,,
ACIDO MURIATICO 1 LITRO,ACID002,813.24,1097.87,975.89,un,un,1.0,100,General,Otros,,,,
ACIDO MURIATICO 5 LITROS,ACID004,2838.31,3831.72,3405.97,bidon,bidon,1.0,100,General,Otros,,,,
ACOPLES SET DE 5PCS BRONCE UYUSTOOLS,ACO502,6656.52,8986.30,7987.82,set,set,1.0,100,General,Otros,,,,
DILUYENTE ACRILICO 1 LT,ACRI002,2565.22,3463.05,3078.26,botella,botella,1.0,100,Pinturas,Aplicacion,,,,
ACCESORIOS PARA T(D)REMEL 80PCS SET,ACT080,10745.17,14505.98,12894.20,set,set,1.0,100,General,Otros,,,,
CAJA (4BPX5LTS) FUTUROIL AGUA DESMINERALIZADA ROSADA,ADFAR003-11,4967.64,6706.32,5961.17,caja,caja,1.0,100,General,Otros,,,,
"PORTACANDADO GALVANIZADO 1""",ADG001,428.71,578.76,514.45,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
"PORTACANDADO GALVANIZADO 2.5""",ADG025,6074.28,8200.28,7289.14,doz,doz,1.0,100,Hogar,Banio y Decoracion,,,,
"PORTACANDADO GALVANIZADO 5.5""",ADG055,24544.57,33135.17,29453.48,doz,doz,1.0,100,Hogar,Banio y Decoracion,,,,
DISPLAY DADO MAGNETICO HEXAGONAL 5/16 X 45 MM (10 UNIDADES),AEAC-010,6486.45,8756.71,7783.74,bolsa,bolsa,1.0,100,General,Otros,,,,
REGULADOR GAS CEMCO COMPATIBLEGAS DE 5-11-15KG C/ARRIBA,AF03-70000,8597.25,11606.29,10316.70,unidad,unidad,1.0,100,General,Otros,,,,
AZADON N-3 SIN MANGO 2 1/2 LBS,AGRAZACHI009,3212.80,4337.28,3855.36,unidad,unidad,1.0,100,General,Otros,,,,
AZADON N-5 SIN MANGO 3 LBS,AGRAZACHI017,4317.20,5828.22,5180.64,unidad,unidad,1.0,100,General,Otros,,,,
BARREHOJAS PLASTICO 26D C/MANGO BELLOTA,AGRBARBEL055,5973.80,8064.63,7168.56,unidad,unidad,1.0,100,General,Otros,,,,
BARREHOJAS MET. 22 PUAS S/MANGO,AGRBARCHI025,1606.40,2168.64,1927.68,unidad,unidad,1.0,100,General,Otros,,,,
*BARREHOJAS METALICO 22 PUAS C/MANGO,AGRBARCHI033,2359.40,3185.19,2831.28,unidad,unidad,1.0,100,General,Otros,,,,
BARREHOJAS PLAST ECON. C/MANGO,AGRBARCHI043,2359.40,3185.19,2831.28,unidad,unidad,1.0,100,General,Otros,,,,
*MANGO BARREHOJAS,AGRBARMAN057,823.28,1111.43,987.94,unidad,unidad,1.0,100,General,Otros,,,,
"PULVERIZADOR 1,0 LT RAYÜN",AGRFUMMAN059,1255.00,1694.25,1506.00,unidad,unidad,1.0,100,General,Otros,,,,
ESCOFINA HERRAR 4133-14 BELLOTA,AGRHERESC001,14859.20,20059.92,17831.04,unidad,unidad,1.0,100,General,Otros,,,,
HORQUETA PASTERA 4 PUAS SIN MANGO,AGRHORPAS023,3212.80,4337.28,3855.36,unidad,unidad,1.0,100,General,Otros,,,,
HORQUETA PASTERA 4D CON MANGO,AGRHORPAS100,9036.00,12198.60,10843.20,unidad,unidad,1.0,100,General,Otros,,,,
PALA HOYERA MANGO DE FIBRA,AGRPALFIB005,6877.40,9284.49,8252.88,unidad,unidad,1.0,100,General,Otros,,,,
PALA HOYERA C/MMANGOS DUAL BELLOTA,AGRPALHOY052,14802.98,19984.02,17763.57,unidad,unidad,1.0,100,General,Otros,,,,
PALA HOYERA MANGO ANILLA,AGRPALHOY100,6877.40,9284.49,8252.88,unidad,unidad,1.0,100,General,Otros,,,,
PALA HOYERA C/MANGOS DUAL RAYUN,AGRPALHOY102,15461.60,20873.16,18553.92,unidad,unidad,1.0,100,General,Otros,,,,
PALA HOYERA MANGO LARGO RAYUN,AGRPALHOY106,6877.40,9284.49,8252.88,unidad,unidad,1.0,100,General,Otros,,,,
PALA P/HUEVO CON MANGO METÁLICO RAYUN,AGRPALHUE100,4317.20,5828.22,5180.64,unidad,unidad,1.0,100,General,Otros,,,,
PALA PUNTA DE HUEVO MANGO ANILLA,AGRPALHUE122,6526.00,8810.10,7831.20,unidad,unidad,1.0,100,General,Otros,,,,
MANGO PARA PALA ASA METÁLICA,AGRPALMAN097,1997.96,2697.25,2397.55,unidad,unidad,1.0,100,General,Otros,,,,
PICOTA FORJADA 5 LBS PTA/RAMA M/FIBRA RAYUN,AGRPICFIB001,11847.20,15993.72,14216.64,unidad,unidad,1.0,100,General,Otros,,,,
PICOTA PTA/AZADON 5 LBS M/FIBRA RAYUN,AGRPICFIB003,12851.20,17349.12,15421.44,unidad,unidad,1.0,100,General,Otros,,,,
"PICOTA PTA /RAMA 5,5 LBS .C/MANGO",AGRPICPUN017,9738.80,13147.38,11686.56,unidad,unidad,1.0,100,General,Otros,,,,
PICOTA PUNTA/RAMA 5 LBS P402 S/MANGO RAYUN,AGRPICPUN029,5798.10,7827.44,6957.72,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
RASTRILLO RAYUN 14 P S/MANGO,AGRRASRAY001,2710.80,3659.58,3252.96,unidad,unidad,1.0,100,General,Otros,,,,
RASTRILLO CON ESPATULA HEAVY DUTY RAYÜN,AGRRASRAY005,7429.60,10029.96,8915.52,unidad,unidad,1.0,100,General,Otros,,,,
"ROZON DERECHO CON MANGO 16"" RAYUN",AGRROZRAY002,8935.60,12063.06,10722.72,unidad,unidad,1.0,100,General,Otros,,,,
SERRUCHO PODA EN ALTURA RAYUN,AGRSERPOD015,3669.62,4953.99,4403.54,unidad,unidad,1.0,100,General,Otros,,,,
"TIJERA PODAR 8 1/2"" FOC FG",AGRTIJPOD031,2309.20,3117.42,2771.04,unidad,unidad,1.0,100,General,Otros,,,,
"TIJERA PODA FORJADA PODA 9"" RAYÜN",AGRTIJPOD039,5220.80,7048.08,6264.96,unidad,unidad,1.0,100,General,Otros,,,,
TIJERA PODAR ALUMINIO FORJADA BELLOTA,AGRTIJPOD099,15662.40,21144.24,18794.88,unidad,unidad,1.0,100,General,Otros,,,,
"TIJERON PODA  GENERAL FORJADO 26"" RAYÜN",AGRTIJPOD100,17570.00,23719.50,21084.00,unidad,unidad,1.0,100,General,Otros,,,,
EJE CENTRAL + TUERCA (SET)  TIJERA ALUM BELLOTA,AGRTIJREP017,1455.80,1965.33,1746.96,unidad,unidad,1.0,100,Ferreteria,Fijaciones,,,,
RESORTE PARA TIJERA ALUM. FORJADA BELLOTA,AGRTIJREP019,441.76,596.38,530.11,unidad,unidad,1.0,100,General,Otros,,,,
TIJERA VENDIMIA ACERO INOXIDABLE ROMA RAYUN,AGRTIJVEN034,4618.40,6234.84,5542.08,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
AGUARRAS 1 LITRO,AGUA002,2534.10,3421.03,3040.92,botella,botella,1.0,100,General,Otros,,,,
AGUARRAS 5 LITROS,AGUA004,9099.25,12283.99,10919.10,bidon,bidon,1.0,100,General,Otros,,,,
ARROCERA ACERO INOXIDABLE BOLTON 20 CM - 2 LITROS,AIAR202018,15963.60,21550.86,19156.32,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
"ARROCERA ACERO INOXIDABLE BOLTON 24 CM - 3,5 LITROS",AIAR202414,19979.60,26972.46,23975.52,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
"CACEROLA ACERO INOXIDABLE BOLTON 16 CM - 1,25 LITROS",AICA716089,12951.60,17484.66,15541.92,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
"CACEROLA ACERO INOXIDABLE BOLTON 22 CM - 3,5 LITROS",AICA722110,19979.60,26972.46,23975.52,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
LIQUIDO FRENO DOT3 0.25L,AL018DOT3X0250,1760.01,2376.02,2112.01,unidad,unidad,1.0,100,General,Otros,,,,
LIQUIDO FRENO DOT3 0.50L,AL018DOT3X0500,2940.72,3969.97,3528.86,unidad,unidad,1.0,100,General,Otros,,,,
LIQUIDO FRENO DOT3 1.00L,AL018DOT3X1000,5540.07,7479.10,6648.09,unidad,unidad,1.0,100,General,Otros,,,,
MOSAICO VECCHIO MATE 46X46,ALB-13-0012,7098.99,9583.64,8518.79,m2,m2,1.0,100,General,Otros,,,,
ALICATE DELUXE CORTE 6,ALC206,3601.35,4861.82,4321.62,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"ALICATE PICOLORO A6 10"" BOCA CURVA",ALL610,7911.52,10680.55,9493.82,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"ALICATE CAIMAN 7"" UYUSTOOLS",ALM207,4747.92,6409.69,5697.50,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"ALICATE CAIMAN 10"" UYUSTOOLS",ALM210,5562.16,7508.92,6674.59,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"ALICATE SACASEGURO 7"" 207 EXTERIOR CURVO",ALS207,3035.40,4097.79,3642.48,un,un,1.0,100,Herramientas,Discos y Corte,,,,
"ALICATE SACASEGURO 7"" 307 INTERIOR RECTO",ALS307,2937.82,3966.06,3525.39,un,un,1.0,100,Herramientas,Discos y Corte,,,,
"ALICATE UNIVERSAL 12"" PESADO",ALU012,11878.32,16035.74,14253.99,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
ALICATE UNIVERSAL DELUXE 6,ALU206,5008.96,6762.09,6010.75,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
ALICATE UNIVERSAL DELUXE 8,ALU208,5672.60,7658.01,6807.12,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
AMARRA PLASTICA 4.8 X 200 SET DE 50UN NEGRA,AMR104,2208.80,2981.88,2650.56,unidad,unidad,1.0,100,General,Otros,,,,
AMARRA PLASTICA 4.8 X 300 NEGRA,AMR105,4017.00,5422.96,4820.40,set,set,1.0,100,General,Otros,,,,
ANTIHELADAS 2.07X750 MTS BR,ANH2070750,154616.00,208731.60,185539.20,ROLLO,ROLLO,1.0,100,General,Otros,,,,
ANTIHELADAS 30 GR 2.00X1000 RI,ANT30GR2001000RI,496079.41,669707.21,595295.29,ROLLO,ROLLO,1.0,100,General,Otros,,,,
"ASPIRADORA AP-3600E, GRIS, 2000 WATTS Y 4,5 LTS CAPAC.",AP-3600EGR,60232.91,81314.43,72279.49,unidad,unidad,1.0,100,General,Otros,,,,
ASPIRADORA CICLONICA 700W AP-700 GRIS,AP-700GR,24797.62,33476.78,29757.14,CJ,CJ,1.0,100,General,Otros,,,,
PAQUETE EPS 10KG/M3 - PLANCHA DE 30MM,AP10PAQ030,9939.60,13418.46,11927.52,Paquete,Paquete,1.0,100,Aceros y Techumbre,Planchas,,,,
PAQUETE EPS 10KG/M3 - PLANCHA DE 40MM,AP10PAQ040,9939.60,13418.46,11927.52,Paquete,Paquete,1.0,100,Aceros y Techumbre,Planchas,,,,
PAQUETE EPS 10KG/M3 - PLANCHA DE 50MM,AP10PAQ050,9939.60,13418.46,11927.52,Paquete,Paquete,1.0,100,Aceros y Techumbre,Planchas,,,,
"ASTA PINO 35 MM  X 2,95 MTS",ASTAPN35,2235.91,3018.48,2683.09,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
BATIDORA MANUAL 150W 5VEL. B-1510 NEGRA,B-1510NG,8497.86,11472.11,10197.43,unidad,unidad,1.0,100,General,Otros,,,,
BOMBA DE AGUA PERIFÉRICA REDBO QB-60,B0001,25401.20,34291.62,30481.44,unidad,unidad,1.0,100,General,Otros,,,,
"DRYWALL.MADERA #6-9[CRS]X1""",B20TAD-J,5.78,7.81,6.94,Unidad,Unidad,1.0,100,General,Otros,,,,
DRYWALL.MADERA #6-9[CRS]X1 1/4,B21TAD-J,6.82,9.20,8.18,Unidad,Unidad,1.0,100,General,Otros,,,,
DRYWALL.MADERA #6-9[CRS]X1 5/8,B22TAD-J,8.90,12.01,10.67,Unidad,Unidad,1.0,100,General,Otros,,,,
"TORNILLO VOLCANITA CRS #8-8 4"" FINA ZINC",B28TAD-S,37.00,49.95,44.40,unidad,unidad,1.0,100,Ferreteria,Fijaciones,,,,
BALDE CONCRETERO,BACON,1470.86,1985.66,1765.03,unidad,unidad,1.0,100,General,Otros,,,,
BALANCE DIGITAL 600KG FWYY-NJ,BAG600-YJ,72879.87,98387.82,87455.84,un,un,1.0,100,General,Otros,,,,
BALANZA 100 KG,BAL100,16852.45,22750.81,20222.94,un,un,1.0,100,General,Otros,,,,
BOLSA BASURA 50X70 / PQTE. 10 UNID.,BB50X70,338.35,456.77,406.02,paquete,paquete,1.0,100,General,Otros,,,,
BOLSA BASURA 70X90 / PQTE. 10 UNID.,BB70X90,613.44,828.15,736.13,paquete,paquete,1.0,100,General,Otros,,,,
BROCA CEMENTO 8MM X 120 UYUSTOOLS,BCC08U,857.42,1157.51,1028.90,unidad,unidad,1.0,100,Construccion,Materiales,,,,
BROCA PARA METAL ESCALONADA 3PCS UYU,BCE3SU,20160.14,27216.19,24192.17,set,set,1.0,100,Construccion,Materiales,,,,
BROCA PARA METAL HSS 3MM SET 10UN UYU,BCF03H,2599.08,3508.76,3118.90,set,set,1.0,100,General,Otros,,,,
BROCA PARA METAL HSS 5MM SET 10UN UYU.,BCF05H,5148.33,6950.25,6178.00,set,set,1.0,100,General,Otros,,,,
BROCA PARA METAL HSS 6MM SET 10UN UYU.,BCF06H,6509.20,8787.42,7811.04,set,set,1.0,100,General,Otros,,,,
BROCA PARA METAL HSS 7MM SET 10UN UYU,BCF07H,8659.77,11690.69,10391.73,set,set,1.0,100,General,Otros,,,,
BROCA PARA METAL HSS 8MM SET 10UN UYU.,BCF08H,10833.34,14625.01,13000.01,set,set,1.0,100,General,Otros,,,,
BROCA PARA METAL HSS 9MM SET 10UN UYU,BCF09H,20359.47,27485.29,24431.37,set,set,1.0,100,General,Otros,,,,
BROCA PARA METAL HSS 12MM SET 5UN UYU,BCF12H,11649.86,15727.32,13979.84,set,set,1.0,100,General,Otros,,,,
BROCA PARA METAL HSS 13MM SET 5UN UYU,BCF13H,16092.84,21725.34,19311.41,set,set,1.0,100,General,Otros,,,,
BROCA PARA METAL HSS 3.5MM SET 10UN UYU,BCF35H,2932.59,3959.00,3519.11,set,set,1.0,100,General,Otros,,,,
BROCA PARA METAL HSS 5.5MM SET 10UN UYU,BCF55H,5562.34,7509.16,6674.81,set,set,1.0,100,General,Otros,,,,
BROCA PARA METAL HSS 6.5MM SET 10UN UYU,BCF65H,7601.74,10262.34,9122.08,set,set,1.0,100,General,Otros,,,,
BROCA MADERA 12MMX300MM UYUSTOOLS,BCM12X3,3595.78,4854.30,4314.93,un,un,1.0,100,General,Otros,,,,
BROCA MADERA PARA HOYO 35MM UYUSTOOLS,BCM35H,8268.76,11162.83,9922.52,un,un,1.0,100,General,Otros,,,,
BROCA MADERA PLANA 1 (300UN),BCP001,1475.88,1992.44,1771.06,un,un,1.0,100,General,Otros,,,,
BROCA MADERA PLANA 1/2 (300UN),BCP102,1092.53,1474.92,1311.04,un,un,1.0,100,General,Otros,,,,
"BROCA MADERA PLANA 1/4"" NEGRA UYUSTOOLS",BCP104N,981.36,1324.84,1177.63,un,un,1.0,100,General,Otros,,,,
BROCA MADERA PLANA 1-1/4 (300UN),BCP114,1728.89,2334.00,2074.67,un,un,1.0,100,General,Otros,,,,
BROCA MADERA PLANA 3/4 (300UN),BCP304,1249.71,1687.11,1499.65,un,un,1.0,100,General,Otros,,,,
BROCA MADERA PLANA 5/8 (300UN),BCP508,1115.44,1505.85,1338.53,unidad,unidad,1.0,100,General,Otros,,,,
BROCA MADERA PLANA 7/8 (300UN),BCP708,1245.87,1681.93,1495.05,un,un,1.0,100,General,Otros,,,,
BROCA CERAMICA/VIDRIO 5PCS (4-10MM) LISO UYUSTOOLS,BCVL51,10532.96,14219.50,12639.56,set,set,1.0,100,General,Otros,,,,
ACTIVADOR BIOLÓGICO DE FOSAS SÉPTICAS 1 LITRO,BIO-25-24-1,4104.85,5541.55,4925.82,BOTELLA,BOTELLA,1.0,100,General,Otros,,,,
BEKRON-AC 6KG,BKAC000006-8,4748.92,6411.04,5698.70,unidad,unidad,1.0,100,General,Otros,,,,
BEKRON-AC 15KG,BKAC000015-7,8744.84,11805.53,10493.81,unidad,unidad,1.0,100,General,Otros,,,,
BEKRON AC 25 KGS (TINETA),BKAC000025,16485.68,22255.67,19782.82,tineta,tineta,1.0,100,General,Otros,,,,
BEKRON 25 KG,BKRN000025-8,2385.50,3220.43,2862.60,saco,saco,1.0,100,General,Otros,,,,
BLUSA MUJER OXFORD CELESTE TALLA L,BLOXCE-L,5341.28,7210.73,6409.54,unidad,unidad,1.0,100,General,Otros,,,,
BLUSA MUJER OXFORD CELESTE TALLA M,BLOXCE-M,5341.28,7210.73,6409.54,unidad,unidad,1.0,100,General,Otros,,,,
BLUSA MUJER OXFORD CELESTE TALLA XL,BLOXCE-XL,5341.28,7210.73,6409.54,unidad,unidad,1.0,100,General,Otros,,,,
"BOLA REMOLQUE 1-7/8""X1""X2-1/8"" 3500LB FWYY-TMX",BLR35YX,9160.50,12366.67,10992.60,unidad,unidad,1.0,100,General,Otros,,,,
"BOLA REMOLQUE 2""X1""X2-1/2"" 6000LB FWYY-TMX",BLR60YX,9948.64,13430.66,11938.36,unidad,unidad,1.0,100,General,Otros,,,,
BOLSAS PARA BASURA NEGRA 50X70 PQ. 10 UND,BLS.NG.50X70,324.29,437.79,389.15,paquete,paquete,1.0,100,General,Otros,,,,
BOLSAS PARA BASURA NEGRA 80X1100 PQ. 10 UND,BLS.NG.80X110,828.30,1118.20,993.96,paquete,paquete,1.0,100,General,Otros,,,,
BOLSAS PARA BASURA NEGRA 90X120 PQ. 10 UND,BLS.NG.90X120,1506.00,2033.10,1807.20,paquete,paquete,1.0,100,General,Otros,,,,
BANCO IDEAL,BNX001100,2564.22,3461.69,3077.06,UN,UN,1.0,100,General,Otros,,,,
BOMBIN MINI TUBO ALU.280*26MM TRU. UYU,BOM2826,5311.08,7169.96,6373.30,un,un,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"BARRA FUERZA 1/2"" TAIWAN",BRF001,6584.23,8888.71,7901.08,unidad,unidad,1.0,100,General,Otros,,,,
BATERÍA BA 21V-3.0AH,BT0002,27389.12,36975.31,32866.94,unidad,unidad,1.0,100,General,Otros,,,,
REGULADOR PARA GAS BERCATTI DE 11-15KG BG10,BT46-50000,9559.08,12904.76,11470.90,unidad,unidad,1.0,100,General,Otros,,,,
BITS 10PCS 50MM PARA TALADRO TAIWAN,BTA010,4772.01,6442.22,5726.41,set,set,1.0,100,Herramientas,Discos y Corte,,,,
"MOSQUETON ZINC O+G 1/2"" UYUSTOOLS",BZ102-OG,1825.68,2464.67,2190.82,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC CON RESORTE 1/2"" UYUSTOOLS",BZ102R,4005.96,5408.05,4807.15,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC CON RESORTE 1/4"" UYUSTOOLS",BZ104R,1226.71,1656.05,1472.05,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC O+G 3/8"" UYUSTOOLS",BZ308-OG,939.19,1267.91,1127.03,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC CON RESORTE 3/16"" UYUSTOOLS",BZ316R,1054.20,1423.17,1265.04,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC O+G 5/8"" UYUSTOOLS",BZ508-OG,2031.73,2742.84,2438.08,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC CON RESORTE 5/16"" UYUSTOOLS",BZ516R,1351.29,1824.25,1621.55,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC O+TAPON DE ROSCA 1/2"" UYUSTOOLS",BZOT102,3301.56,4457.11,3961.88,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC O+TAPON DE ROSCA 1/4"" UYUSTOOLS",BZOT104,1389.63,1876.00,1667.55,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC O+TAPON DE ROSCA 1/8"" UYUSTOOLS",BZOT108,896.07,1209.69,1075.28,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC O+TAPON DE ROSCA 3/16"" UYUSTOOLS",BZOT316,1097.32,1481.38,1316.79,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
"MOSQUETON ZINC O+TAPON DE ROSCA 5/16"" UYUSTOOLS",BZOT516,1758.60,2374.11,2110.32,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
MALLA C92 CE DE 2.6 X 5.0 MTS,C92C,24657.95,33288.23,29589.54,unidad,unidad,1.0,100,General,Otros,,,,
"CADENA 15X20X8.0 4.5MTS 9,12 KLS (PAQUETES DE 25 UNIDADES)",CA152045B,10472.72,14138.18,12567.27,unid,unid,1.0,100,General,Otros,,,,
CANDADO BRONCE 38MM TRICIRCLE,CAA264,4638.48,6261.95,5566.18,unidad,unidad,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO BRONCE 50MM TRICIRCLE,CAA265,8849.26,11946.50,10619.11,unidad,unidad,1.0,100,Hogar,Banio y Decoracion,,,,
"CASACA TIPO PILOTO HIPORA COLOR AZUL TALLA ""S""",CAHI-A-S,21990.61,29687.33,26388.73,unidad,unidad,1.0,100,General,Otros,,,,
"CAJA RESIDENCIAL ODIS 8,5 LTS NEGRO CJ",CAJ0000475,42067.60,56791.26,50481.12,un,un,1.0,100,General,Otros,,,,
CAL HIDRAULICA (25 KG.),CAL001,3306.17,4463.33,3967.41,saco,saco,1.0,100,Construccion,Materiales,,,,
CALENDARIO DE 3 HOJAS 70X50 4/4 COLORES,CALEND-70X50,674.69,910.83,809.63,UNIDAD,UNIDAD,1.0,100,Construccion,Materiales,,,,
CALENDARIO 50X70 ASOCIADOS,CALENDARIO50X70,602.40,813.24,722.88,UNIDAD,UNIDAD,1.0,100,Construccion,Materiales,,,,
CAL PINTAR SACO 25KG,CALPIN25,4654.54,6283.63,5585.45,saco,saco,1.0,100,Construccion,Materiales,,,,
CAL VIVA MOLIDA 1 KG (OXIDO DE CALCIO),CALV002,611.44,825.44,733.72,bolsa,bolsa,1.0,100,Construccion,Materiales,,,,
CANDADO BRONCEADO 30 MM OISTER,CAN0000172,1724.22,2327.70,2069.06,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO BRONCEADO 40 MM OISTER,CAN0000176,2610.40,3524.04,3132.48,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
